Направление,Год поступления,Количество абитуриентов,Баллы ЕГЭ,Возраст,Вступительный балл,Регион рождения,Уровень безработицы,Доля женщин,Доля квоты,Доля волонтерства
27,1963,28,-0.4449734302883356,-1.0314355708287266,0.10850886488702849,0.10850886488702849,22.800573163694196,0.607614291599612,-0.11962918519880376,-0.07050968306864067
27,1964,28,-0.5282420823710116,-2.003388146574753,0.5756756619092295,0.5756756619092295,22.91970214364608,-0.5891809214801667,0.00845716627507012,0.06409971188058239
27,1965,28,-1.8372884543098988,0.08571828726459221,-0.7206702467427827,-0.7206702467427827,22.173185543478386,1.7553497006566645,2.7776987617263194,3.1676506355618317
27,1966,29,-0.5329153532137088,-0.7395831338981101,-0.2913547921571727,-0.2913547921571727,22.310879145190565,0.3403528239521082,-0.0017157653013254567,0.6406867974697702
27,1967,29,0.3215296661967971,-0.2564716986982945,0.936711573001936,0.936711573001936,23.753534181491407,-0.7985472897956337,-0.7545728962911599,-0.6439390980761686
27,1968,29,-0.8301960950357015,0.678803175968382,0.20149276284946327,0.20149276284946327,23.00914532455481,0.225092621694152,0.16014511742277612,0.5981205553149627
27,1969,29,0.0840788340492151,-0.3695125585650104,-0.36466903221934066,-0.36466903221934066,21.497535872450868,0.07153759733387897,0.10382653214529373,0.2760516872222063
27,1970,29,-0.4712201494981854,1.136025967465873,0.3957782699090132,0.3957782699090132,22.319065138075725,1.0415948321427,1.112015904111379,0.06451602970185764
27,1971,29,-0.31790249344851923,-0.5987563733175855,0.9027993865527392,0.9027993865527392,24.18394416007213,-0.38373705661142216,-0.4382029326957611,0.6806638158146932
27,1972,29,-0.5067432802401246,-0.6549605937490309,0.6594779678606346,0.6594779678606346,22.808650932934082,0.3170418509525349,-0.09843049158159389,0.5737731571303754
27,1973,30,0.4097788415083748,-0.2773355828216649,0.9708591235188748,0.9708591235188748,23.440814948648033,-0.04185871252860746,0.11506220244582557,-0.12230534948014339
27,1974,30,0.22904265603357893,0.880727566306932,0.6345805509318033,0.6345805509318033,23.39485042686899,-0.2557896716484304,0.040944039314946494,-0.3391563408839848
27,1975,30,-0.065558175146679,1.3459012718889838,0.500607023237393,0.500607023237393,23.379798240689095,-0.08679291312097995,-0.18852587706054122,-0.4185909437230697
27,1976,30,-0.05652051701660238,-0.41285677967913886,-0.09236169363933047,-0.09236169363933047,22.858244549785272,-0.10120514884718321,-0.3159163023539935,-0.2863986878575871
27,1977,30,-0.02037327992164198,-0.22055948292313365,-0.6215209967026075,-0.6215209967026075,21.908202664662735,0.04861361631066149,1.2403105167007682,-0.29610207721022086
27,1978,30,-0.8535679438167917,0.07978796829662921,-1.0735546694832723,-1.0735546694832723,20.37330627040598,-0.37971899490428745,0.07443742136402341,0.9934856481706618
27,1979,30,0.5471400401818902,-0.5502119916477115,0.11905084763759075,0.11905084763759075,22.92404868065562,0.6868829154474722,-0.005594886852148383,0.06418418216316014
27,1980,31,0.8001674139511161,0.5828140924894356,-0.4448359682564713,-0.4448359682564713,22.285733297691174,0.16201876280522529,0.21959398255972065,0.5148052720939197
27,1981,31,-1.9563509245161104,-0.6394987575820359,-0.6272973873777721,-0.6272973873777721,21.519697387690048,0.6834542534822472,0.7108116802964852,1.5284394587240953
27,1982,31,-0.34021797145179383,-1.1180265928273936,-1.162914944004025,-1.162914944004025,21.492917394616423,-7.987469094025136e-05,-0.3556534343744485,0.3647427801560768
27,1983,31,0.5063270005140296,-0.6129138778461836,0.13030541765140627,0.13030541765140627,23.140638875497476,-0.3510379902549569,-0.10180628812475082,0.4846977915663859
27,1984,31,-0.35420880737951616,0.7417317531267792,0.6250031662463145,0.6250031662463145,23.548384699443606,0.4674509067857372,0.9470703031948444,0.3067524501608536
27,1985,31,-0.4504112070177251,1.0081721682630855,-0.10963582919255634,-0.10963582919255634,21.818332207407725,-0.10719128247564004,-0.3370227985238247,0.11728770153209113
27,1986,32,1.303404037263921,-0.18122269407476055,0.7096837118329047,0.7096837118329047,23.906510662584967,1.215244558137412,0.46940860327222106,2.767167383261035
27,1987,32,0.16984847818636348,1.1328096500969544,0.5635250272806721,0.5635250272806721,23.048301278468134,-0.35740607599548824,-0.30546684074287517,0.24948626322732362
27,1988,32,-1.2246417654591715,0.15243437565420223,0.23391922619003386,0.23391922619003386,22.953208752006248,3.5239999469082317,3.2541914719608678,2.1370473903320426
27,1989,32,1.6287275795129266,-1.3166957117043796,0.03460562547552433,0.03460562547552433,22.43959199531781,0.2336547950124213,-0.20592025393977328,0.6185850948124665
27,1990,32,-0.03178453293114087,-0.4399099759602757,0.8037539502228097,0.8037539502228097,23.957958136215264,-0.7426192773118412,-0.3755220003846761,-0.4366392713078642
27,1991,32,0.9492748696520569,0.9759925177434294,-0.6406271693506588,-0.6406271693506588,21.59137005831605,0.5346794896892503,0.2553574013781299,-0.33223105384326107
27,1992,33,-0.26946276535576363,0.27536426176642215,-0.3224355469290156,-0.3224355469290156,22.67242946751614,-0.35564120192720927,-0.08975504710229389,0.10801728217702534
27,1993,33,0.3631146554936075,-0.2008028478623851,0.34468765054459993,0.34468765054459993,23.22862279550685,1.9443369782300202,0.9692142817026773,5.290496819175952
27,1994,33,-0.3516171203103719,0.07390757607476606,-0.7502914601777461,-0.7502914601777461,20.819266273928402,-0.36454621004630405,-0.7620474463892597,-0.3188963974207923
27,1995,33,0.026288899705425747,1.3725386710503793,0.850755079977043,0.850755079977043,23.467084775296026,0.15850877063199387,0.7393913032284863,0.49523190358028796
27,1996,33,0.04107563410214824,0.7709474247498068,-0.01897702726057439,-0.01897702726057439,23.299506415518277,0.4456274786707628,0.18383056374131113,0.48469779156638615
27,1997,33,1.0794887158415933,0.9230125227895887,0.7601435424867009,0.7601435424867009,23.6082962048943,1.3670682563463747,0.8442628620950634,-0.048196209941642
27,1998,34,-0.21248426481924368,0.8230524393931545,-0.419501319551152,-0.419501319551152,22.04396202302924,0.42069168443107374,0.4114333455592647,0.3414918507695465
27,1999,34,-1.3893987744333696,-0.0005394162091435811,-0.9197702778858515,-0.9197702778858515,21.035232940273243,-0.35900704972769004,0.2114178136449578,-0.38654108778277846
27,2000,34,0.1048649668212041,0.555882317597948,-1.4696968463867897,-1.4696968463867897,21.604097917708486,2.2025299198267474,3.4541697530275974,0.34562878563897786
27,2001,34,-1.355907175446269,0.2897910282210404,-0.721080305996329,-0.721080305996329,22.010092931376786,-0.40504956950276133,-0.19694015563323558,0.6046528029766952
27,2002,34,1.2450984153516151,0.4589256973848369,0.025701936546966904,0.025701936546966904,23.060977948752118,0.0,0.174801490533981,0.7775333606601005
27,2003,34,0.4923853605506968,0.5801214726512273,0.7330348287076718,0.7330348287076718,23.24610465855145,-0.03915299722412059,0.17928422725072485,0.18051945479366163
27,2004,35,-0.5259208779839173,0.5393834899989842,0.4377915696275583,0.4377915696275583,22.82428082866173,0.6629056883553004,0.47892166703343897,1.825607255269208
27,2005,35,-0.3895956104080722,-0.21358395419688397,0.5106176340475798,0.5106176340475798,23.01553229295195,0.5642566313175785,0.8058503935367021,-0.06451602970185752
27,2006,35,-0.6514027020224147,-0.8467223422927092,0.22768974809500883,0.22768974809500883,22.666242582425202,-0.4050602194615533,-0.048278784567440135,0.21420537751840932
27,2007,35,0.5987774951352586,0.16316177005977645,-0.3578943835508175,-0.3578943835508175,22.05848261313856,0.40512678170400335,-0.13724623909982533,1.1529864096920976
27,2008,35,-0.530566197122689,-0.28369977317754935,0.02236351076621394,0.02236351076621394,22.43644626131019,-0.21260269980093083,-0.01233892874357528,-0.09362456800159388
27,2009,35,-1.3485279888537727,-0.4024808206426697,0.9345680259018248,0.9345680259018248,24.271527714411704,1.9964766258553601,2.1826499928792384,4.119866908850832
27,2010,36,0.6977521133169975,-0.046474324701209796,0.26913658722124295,0.26913658722124295,22.714030102444415,-0.15986066240945263,0.01298834604586863,0.4197665107464314
27,2011,36,0.20825615551524718,1.051857922405413,-0.7885528533797332,-0.7885528533797332,21.65344359276196,2.7951311759502566,2.2896377858965433,3.128457149591437
27,2012,36,-0.8068801676620855,-0.5964046212174822,0.7045795128195496,0.7045795128195496,23.833316713520972,0.3038436599442358,0.538002831696035,1.5445684661495596
27,2013,36,0.4748427364708534,1.0742410090915335,0.7223680662947589,0.7223680662947589,23.865014078749965,-0.7101622159711971,-0.4180211193219795,-0.4274579704405052
27,2014,36,-0.27370559099031655,-0.18433898531175838,1.222869923142727,1.222869923142727,23.751397981335035,0.31504092071521256,0.6358144549652006,0.9318565988989602
27,2015,36,-0.29780516381418304,-1.123951831047631,0.46166434026746866,0.46166434026746866,23.342900711107802,0.06948225531134809,0.438678628425532,0.01259790620476968
27,2016,37,-0.061504029356485135,0.8228774935955928,0.4321122325173819,0.4321122325173819,23.328225922390804,0.6629056883553004,0.8198185639215607,1.4160221108706652
27,2017,37,-0.7209454917272268,-0.29180477377722946,-0.6805483851211785,-0.6805483851211785,21.564590859911924,-0.16419633228096697,-0.19051537065753535,-0.033336136695279295
27,2018,37,-0.4293272788684403,0.13288481048629897,0.11359958009261474,0.11359958009261474,22.870589978589596,1.2152395134200897,1.6754677319578941,0.9183544515583789
27,2019,37,0.16124248386056497,-0.2675482365811353,-0.9198513489743123,-0.9198513489743123,21.516610375994667,0.038041789845001416,0.27527583283234813,-0.1328734989253301
27,2020,37,-0.021938147284707315,-0.35664350920940047,1.3664843395312651,1.3664843395312651,23.972627701499505,0.9838165683096985,1.2139450478704703,2.8535958225109797
27,2021,37,-0.8088739566274082,-0.7140159592419703,0.20210938983446367,0.20210938983446367,22.41621640530495,0.225092621694152,0.7550258510265657,1.0322148673240719
27,2022,38,-0.3070775872563611,-0.7406171088756542,1.0880294033731133,1.0880294033731133,23.85500282716749,-0.034696626042150264,0.5612960643743645,0.2700514255409965
27,2023,38,0.07532079118557183,-1.3888338825279767,-0.42775804646919474,-0.42775804646919474,22.525092232796005,1.4755822190878687,1.0361361652381678,2.4455031339585522
27,2024,38,-0.9520217367764299,-0.8914654930982335,-0.6600056158584083,-0.6600056158584083,22.092514295256386,1.552886153168338,0.8744332882051034,1.916734110496622
28,1908,8,-1.6533230179737606,-1.1364169959956254,0.501031585557724,0.501031585557724,22.630623926555852,-0.8412543405152446,-1.030008432019148,-0.07455899570814398
28,1909,8,0.7052842024723386,0.09977991172154604,0.887421978354709,0.887421978354709,23.938740717430633,-0.6835940341913925,-0.6283316090824986,-0.780730361457014
28,1910,8,1.8235861668863866,1.2329604104622864,2.4128625609764875,2.4128625609764875,26.57032149880202,-0.48602433853929994,0.2553574013781302,-0.7468594458635388
28,1911,8,-0.21647670987164358,0.4111216575397174,-1.99883502795646,-1.99883502795646,19.637486025078502,-0.9001308627037874,-0.910797035957783,-0.5034458438621419
28,1912,8,0.39351428252831394,-0.8273677690663325,1.7752651090961908,1.7752651090961908,23.131789369248047,-1.1827864907865278,-0.8015460003944201,-0.8251388952351261
28,1913,9,-1.0674365500596281,1.4618857637432447,-1.569291640426085,-1.569291640426085,19.864229491662226,-0.729124369968984,-0.9763633037915338,-0.34147700781644236
28,1914,9,0.0169805627891531,1.9217742648730505,-0.40650522886900237,-0.40650522886900237,22.683464226831703,-1.060519849595868,-0.9326643119748916,-0.820759625340212
28,1915,9,-0.9891203658750013,-1.649461246309888,-1.321830451096065,-1.321830451096065,22.001066716173415,-0.6804851937572215,-0.6016943038244197,-0.8010529108130993
28,1916,9,0.8122197788782604,0.6397922864996892,-0.6662506708854034,-0.6662506708854034,22.24111888215461,-0.8469489361281534,-0.8352560330195605,-0.7550705769165025
28,1917,9,-1.2963747107032761,-0.36747926793652386,-2.757853550288747,-2.757853550288747,18.586904847024343,-0.47545685564299034,-1.030008432019148,-0.7979112606710957
28,1918,9,-1.2963747107032761,-0.09276884399937564,-0.11957518159502038,-0.11957518159502038,22.115211771477313,-1.0531459206412468,-0.9227181755639194,-0.5067119676930081
28,1919,10,-0.2679877960164668,-0.3310549908683582,1.3091998796016557,1.3091998796016557,25.061526809874685,0.4557426685760851,2.3161956945021673,-0.611375783489638
28,1920,10,0.14952043213733815,1.39962067993568,0.645015558201928,0.645015558201928,23.437256756048384,-0.38661571529428,-0.7378798335197666,-0.796126232181321
28,1921,10,-2.181981453625556,-1.5690859136966342,-1.2069292127088354,-1.2069292127088354,20.393322918359196,-1.0358877805234343,-0.7491119996936628,-0.5269364649975841
28,1922,10,1.6731239291208697,3.1302963507397212,-0.7460958800123422,-0.7460958800123422,20.635800008662073,-0.6432933487020247,-0.2739108829619256,-0.3071305241068491
28,1923,10,-0.061943451437180184,-2.968275060664993,-0.15161029017129524,-0.15161029017129524,21.294886712500908,-0.9510144228528182,-0.8902947544759657,-0.40613416602901153
28,1924,11,0.5339909602037127,0.5228779621806782,-0.9639871229674093,-0.9639871229674093,21.96876410078965,-0.18223316767768183,-0.17327431342641808,-0.38663822860774266
28,1925,11,0.2924593790973845,1.6483606192972877,1.6106728435262765,1.6106728435262765,25.59687654409588,-0.6259634302267932,-0.8027438340937336,-0.23632748789499142
28,1926,11,2.3331398488564705,0.6727200116009397,1.5138943186883589,1.5138943186883589,24.252797390967558,-0.16565925473507978,-0.2511592332984844,-0.796126232181321
28,1927,11,-0.023002787242247528,-1.0504635567320864,-0.4225237428814466,-0.4225237428814466,22.523770839896592,-0.5446920884119151,-0.8453902733145238,-0.15345101899138486
28,1928,12,0.330256617612134,-1.5797647430416557,-0.5441441714237902,-0.5441441714237902,20.779453611311396,-0.9524475295113217,-0.6826122608306946,-0.8371818874461394
28,1929,12,0.4838781309840347,0.8239514664084007,0.9775179526996559,0.9775179526996559,23.113271944900955,-0.3837118330248094,-0.6352857093065862,0.633125688665956
28,1930,12,0.4251409928455661,1.4389932284151483,-0.16643882322580694,-0.16643882322580694,22.42973774977178,-0.881579727736456,-0.7779759156667406,-0.6427878170031209
28,1931,12,0.8453462576519477,-1.65149904087778,0.13140682760780026,0.13140682760780026,22.510335901828327,-0.7291147850060713,-0.9870923294370567,-0.8371818874461394
28,1932,13,0.6249956277710348,-1.2049144866545352,0.21997475962585514,0.21997475962585514,23.018309160107687,-0.6075803448559625,0.34200142373163706,-0.2740023138981435
28,1933,13,0.7167539988582387,0.4447588378230536,-1.5865266910572176,-1.5865266910572176,20.658697019086688,-0.4050602194615533,-0.3755220003846761,-0.7368236190210277
28,1934,13,0.06193093720031778,0.31655863053583005,-2.0496461733151494,-2.0496461733151494,19.072724883565893,-0.7291083950307959,-0.3161515516946008,-0.5067119676930081
28,1935,13,2.0180506164783045,-0.1905990751942927,-0.5341320264668684,-0.5341320264668684,21.19094329578151,-0.8679633632202028,-0.4690200620467435,-0.2790606291487131
28,1936,14,-0.5940798738161123,0.17598308257771544,-0.21590750887039797,-0.21590750887039797,22.28706736412019,-0.5850455671602748,0.1597530351884307,-0.43654033157873395
28,1937,14,-0.7528749794168434,0.7031617357263563,1.4389385296243442,1.4389385296243442,24.539176916920443,-0.6943684084421353,-0.5404460785375881,-0.5797283681099128
28,1938,14,1.079020814579152,-0.4153021331606087,-0.10652016470712591,-0.10652016470712591,21.872324671915624,-0.5811733583578809,-0.09889076203060813,-0.053627698161971174
28,1939,14,0.1959918133037046,1.705202576576761,-2.0009393683700574,-2.0009393683700574,20.70071082790532,-0.5436019229519767,-1.0017741540046143,-0.8134128238717708
28,1940,15,-0.2155717556597668,-1.374343263459159,-0.061531104330034,-0.061531104330034,22.014767468728557,-0.12791795744527704,-0.29703154262309184,1.7242530360877397
28,1941,15,-0.19749304397427062,-2.199697212011343,-0.1774506628841163,-0.1774506628841163,22.674806822476448,-0.8734036099616986,-0.360767606714885,-0.5273663376775788
28,1942,15,1.4580470195495272,-0.1131206668297442,0.2016500550344859,0.2016500550344859,22.272954084480585,0.4050602194615534,0.8738451648535854,1.1652343740578461
28,1943,16,-0.35541606084976496,-2.2169430308037095,-0.8217767597753184,-0.8217767597753184,21.631933768498918,-0.5063585554481667,-0.5391436082932941,-0.7995475367867225
28,1944,16,-0.958619896660639,0.7728253484016635,-0.20193102503863783,-0.20193102503863783,22.865891501960444,-0.9205865669768066,-0.6730158329457997,-0.5641251245137777
28,1945,16,1.8405317758802777,-0.6190424322245921,0.09334726913866982,0.09334726913866982,22.77233602524885,-0.5063186181026966,-0.5391436082932941,-0.4240944877547252
28,1946,17,1.230743588944197,0.09695662021311113,-0.7066380844448074,-0.7066380844448074,21.601242762879345,-0.607574354254142,-0.6818444095560214,-0.5667488372356407
28,1947,17,-0.26192167630764507,1.0202021770742646,-0.9557374334561861,-0.9557374334561861,21.29573072346246,-0.5346347598623239,-0.5587782012423282,-0.764923934180059
28,1948,17,-0.7116403258755338,-0.28979102822103747,-0.3758119903123906,-0.3758119903123906,22.080433720695275,-0.531596608529635,-0.4610214027564329,-0.24577655090358078
28,1949,18,-0.4649825984769702,0.32031568919029124,-0.20554867378631989,-0.20554867378631989,21.821184585980816,-0.47549852939478526,-0.47115372184641846,-0.6800993803459644
28,1950,18,-0.5222199681590036,-0.8711150451546333,1.359365841243923,1.359365841243923,23.425521857562654,-0.1256697837752006,-0.2175425168867001,-0.8060362179348979
28,1951,18,1.5351616912563308,0.36508186256253805,-0.7326651996677801,-0.7326651996677801,21.839198275748263,-0.759493902092233,-0.46779320766193044,-0.5215876164443405
28,1952,19,1.2824496018404026,-0.6075953052563177,1.2782579980757693,1.2782579980757693,24.12545763921434,-0.303807145799806,0.14806714492290157,-0.296315787025142
28,1953,19,-0.50969504420338,-0.6075953052563177,-0.010066955861694173,-0.010066955861694173,23.00753872129819,-0.68488515304258,-0.6989614331753865,-0.6076587812630129
28,1954,19,0.6774590020405574,0.4738921337938468,-0.26091760764592725,-0.26091760764592725,22.189757162018022,-0.2916401630246808,-0.1733801756296913,-0.44061798374238176
28,1955,20,0.6239516457241764,1.2741669740528594,-0.9867544200089248,-0.9867544200089248,22.65478984171829,-0.531596608529635,-0.5948034039402398,-0.7525045984624514
28,1956,20,0.33387134132162977,1.440827243526253,-0.8995342276922483,-0.8995342276922483,21.46356573880369,0.77325321459518,0.33357915553333845,0.9653813112073044
28,1957,21,1.6315523024230432,-0.8247477474790432,-2.4565252945023675,-2.4565252945023675,18.912619610988354,-0.3645142601699279,-0.49461577177573757,-0.7468594458635388
28,1958,21,0.5316459418373796,-0.5116663177942511,-1.5283283427841465,-1.5283283427841465,21.005266793791392,0.3797589322497574,1.3129960953162307,1.0781629371543497
28,1959,21,0.2941069552133594,-1.0610871656685505,-0.5914777965255,-0.5914777965255,21.38551755459875,-0.13494907342857107,0.1597530351884307,-0.436540331578734
28,1960,22,0.6005382101771686,0.2223602201078312,-0.22508454402919584,-0.22508454402919584,24.06554621157899,-0.4590185489153977,-0.41128541920308564,-0.3965553277752976
28,1961,22,1.1427467666015592,-0.11395074785544099,0.054386986740508333,0.054386986740508333,22.409138234870742,-0.3170071228260392,-0.2850222419385133,-0.014357071386927359
28,1962,23,0.8732476619268402,0.35747364063413894,0.3430498109065614,0.3430498109065614,22.436485029006466,-0.40505612332355645,-0.26107661904921514,-0.5829742568668075
28,1963,23,0.14244482500701086,0.9307823514594934,-1.0652803063761727,-1.0652803063761727,20.89519290818453,-0.06075503918468605,0.6298146769386976,0.6047715306516516
28,1964,24,0.6036190370723441,-0.10472456030539391,-1.519348601081438,-1.519348601081438,20.75214126176421,-0.6259924755689533,-0.47826343394621207,0.3371564748129442
28,1965,24,0.6668745798476846,-0.3450961812504004,-0.9259055375164994,-0.9259055375164994,21.56552051343277,1.7552432010687444,1.8263600866414702,0.36474278015607703
28,1966,25,1.1797136334608718,-0.3973522956354947,-0.04305468815047882,-0.04305468815047882,23.115680806965905,4.3009448967713485e-05,0.741150049255071,-0.005080194490758837
28,1967,25,0.3512189592444012,1.3175743557767532,0.6632324598818056,0.6632324598818056,23.041829774708948,-0.8557576520445095,-0.6679335493720275,-0.15172747128918582
28,1968,26,-0.5928901655583703,-0.5075726412756175,1.0751572651340315,1.0751572651340315,23.909339694539483,6.212475962003059e-05,-0.47447274820146834,-0.03589877571132844
28,1969,26,-0.2905036450259213,0.1594826283498597,-0.04784427281514629,-0.04784427281514629,21.814825047791064,-0.3818865355982851,-0.6014523330740809,0.32166424930248255
28,1970,27,0.964837673917709,0.08969217376942681,0.0680492404498884,0.0680492404498884,22.26570115379213,1.5624892389101914,-0.035254082124500395,1.5453317154885637
28,1971,27,0.7660288130691378,-0.12397148929280055,-1.6103459125198654,-1.6103459125198654,19.71390597507248,-0.34275964717330204,-0.2335662968812079,-0.05139939530234893
28,1972,28,-1.056896334373726,0.9687160784911445,-0.6259462697412241,-0.6259462697412241,22.212127529625228,0.21136702198943902,-0.09843049158159389,0.49523190358028796
28,1973,28,0.9938147938774555,-0.4113721007796762,-0.6247763938583714,-0.6247763938583714,21.561065947991995,0.08384136854315664,0.18869044067952392,0.2195600847472339
28,1974,29,-0.08793215626473164,-0.058175879678671286,-0.33120335415606555,-0.33120335415606555,21.551943375053725,0.46296780422274386,0.5512795870039109,0.5791177686387091
28,1975,29,1.3311593919525575,0.11233403862714324,0.570336498990217,0.570336498990217,23.121805098653905,-0.216948050792047,-0.3031016439651674,0.16052682491563955
28,1976,30,-1.2367286570233609,-0.028873524537496625,-0.3539701551798868,-0.3539701551798868,22.520505181622283,0.13508219791347145,-0.34571915136933484,0.21420537751840932
28,1977,31,1.0362913164485117,0.4250796674076423,0.24759441908654986,0.24759441908654986,22.77738571599925,0.6319386721869498,0.7265876321549499,0.7490737273688912
28,1978,31,0.6532463857586985,0.9296007646110758,-0.49789173683813653,-0.49789173683813653,21.93785769569374,-0.03797189949042881,-0.2937111964303671,0.12049052485410518
28,1979,32,0.09021239226434702,-0.568107357458597,-0.16598362639262554,-0.16598362639262554,22.558795595451084,0.4557426685760851,0.26421003758000483,1.1906207603515149
28,1980,32,-0.14191825854640056,-0.5412069957700485,-1.089842325510982,-1.089842325510982,20.727980348160735,-0.28352884117459737,0.433821621459267,-0.7167519653360053
28,1981,33,-0.5356363314980341,-0.04984927413236342,-0.28111555678223565,-0.28111555678223565,22.586562925918717,1.4297135756953563,0.5452985816571959,2.0787291691991374
28,1982,34,0.39191655551647064,0.2402338856961918,0.1660632348743002,0.1660632348743002,22.505022343201368,0.08678150245084565,0.15557950295074172,0.5468597537877804
28,1983,34,-1.2538458863363866,0.5321825787538211,-0.7344178869769524,-0.7344178869769524,21.791081034855228,-0.39623198923451475,-0.331440044303236,0.24043741609668018
28,1984,35,-0.436069174347873,-1.344869135601785,-0.48053244187744165,-0.48053244187744165,21.73915136943867,0.36006832001970296,0.23922729922934088,-0.6699181067376198
28,1985,36,0.5968389542860615,-0.5048344799050994,-0.5892097265987298,-0.5892097265987298,21.02688775822526,-0.17864900511857862,-0.21079896740002652,1.3627198378956693
28,1986,36,0.38748408397025047,-1.008470257123206,-0.3675504194722491,-0.3675504194722491,22.250760139717052,0.546875227353114,1.4865487955314278,2.452107386796538
28,1987,37,0.33269418066367457,-0.4462344615974202,0.8097184470889643,0.8097184470889643,23.663596333634825,-0.10727585567781192,0.16693844770719285,-0.22743425212220167
28,1988,38,1.1640205083500763,0.5630559717622938,0.314794465057122,0.314794465057122,22.90155187360573,2.06578315684664,3.1469012155056393,2.4983371566624455
28,1989,39,-0.2800801487176407,0.7795721529821837,0.7540424376342236,0.7540424376342236,22.82729159357768,0.225092621694152,-0.23644203831308347,0.2978372678726689
28,1990,39,-0.3051025471485038,0.8429668661984487,0.002897998926575017,0.002897998926575017,22.20816490395908,-0.5826186752613866,-0.6045119488632622,-0.4050073448511554
28,1991,40,-0.02941221133622221,0.9248281910885474,0.2453659173784618,0.2453659173784618,23.296848462249415,0.729197854684649,0.7261641833418567,0.7852027040019313
28,1992,41,0.05562143188261577,1.5047680280370568,0.0797949963407067,0.0797949963407067,22.210675673695278,-0.0289575959373066,-0.08634468043651401,0.49309639570289926
28,1993,42,0.11078761157986959,0.018132356941679115,0.28580393074195765,0.28580393074195765,22.665559953900317,2.1063717159734336,1.754597999664044,1.3262825142378498
28,1994,43,0.5227593020769126,0.3430282317204465,0.09146589625478055,0.09146589625478055,22.10993155567418,0.148212244849578,-0.06358669186931132,-0.045670520976387206
28,1995,44,-0.027931955937013316,-0.9755425320219555,-0.8032933891194413,-0.8032933891194413,20.644270153873062,1.1624404826573,0.4599639481421216,1.435868599964631
28,1996,44,0.3959742367502307,0.44795693747054444,-0.5243576020233416,-0.5243576020233416,21.516335530048682,0.9317316919010027,0.6122858415404038,0.5148052720939197
28,1997,45,0.12180245722652103,-1.008470257123209,-0.459246449122369,-0.459246449122369,21.263020273060153,2.430421222787525,2.9190417482923703,2.373876662217718
28,1998,46,-0.23238520027375958,0.19742666252609822,0.509698626640595,0.509698626640595,23.18139313634094,0.49507951820789403,0.001196589340956068,0.09791224885548713
28,1999,47,-0.1204323781411932,-0.07259489693623933,0.6973027881122704,0.6973027881122704,23.949887266786302,0.027623188237669984,-0.03194248646568326,0.06409971188058251
28,2000,48,-0.7067214908311887,0.5133738935531917,0.45501037617865536,0.45501037617865536,22.92288840819568,1.7154317019975494,1.9943817642097417,1.972467473219607
28,2001,49,-0.09060413794918713,-0.2372054197225605,0.09811036120438744,0.09811036120438744,22.566362456682384,0.18500040693840875,0.8091330743878241,-0.09243373838283823
28,2002,50,0.15060230268117872,0.24547009637743245,-0.14483050444451628,-0.14483050444451628,22.10288173301036,1.5189957916535601,0.30891431110301665,0.8528020619789344
28,2003,51,-0.287437373080559,-2.070565562716299,0.4290452266705665,0.4290452266705665,22.735523346975413,0.9408185216843246,0.7320159166653893,1.139948254076946
28,2004,52,0.0890403855719163,0.2380206294428478,-0.8483935392353257,-0.8483935392353257,21.645326010748217,2.2095137762432198,1.258252057587163,0.5147405115439434
28,2005,53,0.26818672772681146,-0.06439696204568908,0.5495119908485191,0.5495119908485191,23.389834436219704,0.47731537948485264,1.1503338528453895,-0.28955888431935456
28,2006,54,0.08927315063166114,-0.8714546775826163,-0.2695172871204181,-0.2695172871204181,22.221123944740924,0.6569386021794557,0.822675776298304,0.8193325554515811
28,2007,55,0.5921556138145088,-0.36185704398473073,0.8717390570434207,0.8717390570434207,23.739706532971073,1.1666724766660392,2.6964938628002257,0.4970257301972944
28,2008,56,-0.0663988535675645,0.4549440444026329,-0.4423980193673008,-0.4423980193673008,21.569267022690667,0.3853128733450297,0.9810819134836847,0.9435883762480461
28,2009,58,-0.7535399013926046,0.08454813791333748,-0.10761522864692531,-0.10761522864692531,22.643753235175677,4.7740780591294065,4.095522795200513,4.055350879148974
28,2010,59,0.05485979955459437,0.6824549082231696,0.8370162720010231,0.8370162720010231,23.59387109530153,0.6855254385535996,0.8371647352962422,0.31860623730595794
28,2011,60,0.6591930797509242,0.01111036231233996,-0.23901899398360288,-0.23901899398360288,21.919128732732588,5.19220815372622,5.298321754523641,3.1785010625089325
28,2012,61,1.0010520208474394,-0.12182305356951818,-0.3967076316440877,-0.3967076316440877,21.9705121617184,0.9219190294128368,0.7425449167933967,1.3385933959630905
28,2013,62,0.12328124835034378,1.5531622028480772,-0.22934910085649093,-0.22934910085649093,22.138379130157187,2.0254228111225325,1.1628544495584565,2.0814387976593687
28,2014,64,0.20204449863250634,0.2689009654749045,0.09657590151152502,0.09657590151152502,22.171362005552616,1.3454613134272044,0.0796997640775302,1.641342510702346
28,2015,65,0.45232031426618224,1.2536717614527997,0.10487987543491814,0.10487987543491814,22.52682154269224,1.2827750071353554,0.8145335284986619,2.0415883076532304
28,2016,66,0.0328611246317791,-0.3265048656115896,0.7662310596926057,0.7662310596926057,23.829296929389205,1.6907312799691885,1.6243213060768107,1.8669163213817588
28,2017,67,-0.3328039234694353,-0.3714292987624999,0.010059443055648086,0.010059443055648086,22.88757562143059,1.3138102823205562,0.6486915766411767,0.7705096140555808
