Направление,Год поступления,Количество поступивших,Сумма баллов,Сумма баллов за ВИ,Кол-во баллов за ИД,Возраст,Регион рождения,Уровень безработицы,Доля женщин,Доля преимущественного права,Доля наличия договора
30,2015,37,184.56756756756758,71.78378378378379,80.54054054054055,27.00240582915228,71.78378378378379,22.513513513513512,0.4444444444444444,0.1111111111111111,0.19444444444444445
30,2016,37,177.24324324324326,71.67567567567568,79.64864864864865,27.00180437186421,71.67567567567568,22.18918918918919,0.782608695652174,0.13043478260869565,0.2608695652173913
30,2017,37,195.1891891891892,71.62162162162163,79.24324324324324,26.0846898248095,71.62162162162163,22.16216216216216,0.5263157894736842,0.02631578947368421,0.07894736842105263
30,2018,37,189.3783783783784,71.35135135135135,79.86486486486487,25.135736592423207,71.35135135135135,22.45945945945946,0.85,0.2,0.5
30,2019,37,170.27027027027026,69.13513513513513,76.1891891891892,28.164567991314446,69.13513513513513,21.91891891891892,0.48484848484848486,0.06060606060606061,0.2727272727272727
30,2020,37,176.7027027027027,68.05405405405405,80.24324324324324,26.29970312644958,68.05405405405405,21.54054054054054,0.6666666666666666,0.14285714285714285,0.3333333333333333
30,2021,38,186.68421052631578,67.28947368421052,83.15789473684211,27.18655304417459,67.28947368421052,20.394736842105264,0.8148148148148148,0.18518518518518517,0.2222222222222222
30,2022,38,193.31578947368422,72.94736842105263,80.42105263157895,25.632164576833123,72.94736842105263,22.57894736842105,0.5555555555555556,0.08333333333333333,0.08333333333333333
30,2023,38,177.81578947368422,66.63157894736842,79.0,26.080704256815153,66.63157894736842,20.710526315789473,1.1538461538461537,0.46153846153846156,0.23076923076923078
30,2024,38,194.18421052631578,72.07894736842105,81.55263157894737,25.660237254700906,72.07894736842105,22.394736842105264,0.4444444444444444,0.2222222222222222,0.6666666666666666
31,1908,21,188.1904761904762,66.61904761904762,75.19047619047619,25.43281027041116,66.61904761904762,21.047619047619047,0.46153846153846156,0.07692307692307693,0.38461538461538464
31,1909,21,183.66666666666666,71.66666666666667,80.04761904761905,25.956619794220686,71.66666666666667,22.428571428571427,0.4117647058823529,0.058823529411764705,0.23529411764705882
31,1910,21,188.23809523809524,72.14285714285714,78.04761904761905,26.191535900936124,72.14285714285714,21.952380952380953,0.7272727272727273,0.09090909090909091,0.45454545454545453
31,1911,21,200.52380952380952,63.80952380952381,81.14285714285714,26.4306908494913,63.80952380952381,19.285714285714285,0.1724137931034483,0.10344827586206896,0.034482758620689655
31,1912,21,181.0952380952381,68.76190476190476,85.14285714285714,26.142857142857142,68.76190476190476,21.095238095238095,1.0,0.25,0.25
31,1913,21,178.1904761904762,71.52380952380952,79.19047619047619,26.428571428571427,71.52380952380952,21.80952380952381,0.5238095238095238,0.0,0.14285714285714285
31,1914,22,186.72727272727272,68.31818181818181,79.5909090909091,24.77576189813526,68.31818181818181,20.40909090909091,0.20689655172413793,0.0,0.05172413793103448
31,1915,22,172.77272727272728,66.22727272727273,77.77272727272727,25.73131889448338,66.22727272727273,22.136363636363637,0.4230769230769231,0.0,0.11538461538461539
31,1916,22,195.77272727272728,71.86363636363636,76.45454545454545,25.456568538150783,71.86363636363636,23.227272727272727,0.24242424242424243,0.18181818181818182,0.15151515151515152
31,1917,22,187.22727272727272,67.31818181818181,79.5,26.73131889448338,67.31818181818181,20.772727272727273,0.2916666666666667,0.08333333333333333,0.125
31,1918,22,194.0,69.77272727272727,80.72727272727273,25.318181818181817,69.77272727272727,20.136363636363637,0.26666666666666666,0.03333333333333333,0.23333333333333334
31,1919,22,181.95454545454547,66.27272727272727,79.81818181818181,25.86667098904435,66.27272727272727,20.363636363636363,1.2222222222222223,0.2222222222222222,0.4444444444444444
31,1920,22,191.9090909090909,71.27272727272727,76.54545454545455,24.73131889448338,71.27272727272727,22.09090909090909,0.5,0.125,0.20833333333333334
31,1921,22,174.86363636363637,68.54545454545455,78.95454545454545,27.00202308360533,68.54545454545455,21.0,0.2,0.03076923076923077,0.03076923076923077
31,1922,22,188.4090909090909,64.5909090909091,80.18181818181819,25.86464790543903,64.5909090909091,20.40909090909091,0.5555555555555556,0.05555555555555555,0.05555555555555555
31,1923,22,191.1818181818182,74.18181818181819,83.31818181818181,25.5495007126652,74.18181818181819,23.545454545454547,0.1875,0.0625,0.1875
31,1924,23,178.30434782608697,74.73913043478261,79.73913043478261,26.046380946042426,74.73913043478261,22.782608695652176,0.45,0.25,0.15
31,1925,23,182.47826086956522,70.52173913043478,85.78260869565217,26.61256589907106,70.52173913043478,21.956521739130434,0.17647058823529413,0.058823529411764705,0.23529411764705882
31,1926,23,189.08695652173913,69.0,79.78260869565217,27.26183712694168,69.0,21.782608695652176,0.391304347826087,0.08695652173913043,0.21739130434782608
31,1927,23,183.47826086956522,69.21739130434783,79.78260869565217,24.915946163433727,69.21739130434783,21.304347826086957,0.4827586206896552,0.0,0.1724137931034483
31,1928,23,201.8695652173913,59.869565217391305,83.82608695652173,25.69758729736162,59.869565217391305,19.0,0.2631578947368421,0.02631578947368421,0.02631578947368421
31,1929,23,177.47826086956522,68.21739130434783,79.1304347826087,26.482131116462366,68.21739130434783,21.043478260869566,0.65,0.15,0.25
31,1930,23,179.43478260869566,78.0,81.82608695652173,24.87440302601274,78.0,23.73913043478261,0.14814814814814814,0.037037037037037035,0.1111111111111111
31,1931,23,182.2608695652174,73.69565217391305,77.34782608695652,27.133337467781555,73.69565217391305,22.434782608695652,0.36,0.12,0.2
31,1932,24,177.79166666666666,69.5,77.45833333333333,25.33518782663822,69.5,21.791666666666668,0.40625,0.15625,0.21875
31,1933,24,184.875,74.125,80.25,24.876854493304887,74.125,22.208333333333332,0.5263157894736842,0.10526315789473684,0.05263157894736842
31,1934,24,178.79166666666666,68.91666666666667,79.29166666666667,26.00092724665244,68.91666666666667,21.125,0.2903225806451613,0.06451612903225806,0.06451612903225806
31,1935,23,188.43478260869566,72.8695652173913,81.17391304347827,25.52270669215907,72.8695652173913,22.956521739130434,0.38095238095238093,0.047619047619047616,0.23809523809523808
31,1936,24,193.83333333333334,67.79166666666667,83.54166666666667,25.583333333333332,67.79166666666667,20.75,0.35714285714285715,0.2857142857142857,0.10714285714285714
31,1937,24,177.83333333333334,71.20833333333333,77.25,26.166666666666668,71.20833333333333,21.875,0.3055555555555556,0.08333333333333333,0.19444444444444445
31,1938,23,184.17391304347825,77.69565217391305,78.04347826086956,27.13236990605727,77.69565217391305,23.869565217391305,0.5652173913043478,0.0,0.17391304347826086
31,1939,24,186.0,73.41666666666667,81.41666666666667,25.252781739957324,73.41666666666667,23.041666666666668,0.28205128205128205,0.07692307692307693,0.07692307692307693
31,1940,24,178.33333333333334,63.458333333333336,79.5,24.336115073290657,63.458333333333336,19.25,0.5,0.0,0.3
31,1941,25,176.04,65.88,77.84,26.84267047035903,65.88,21.36,0.42424242424242425,0.06060606060606061,0.18181818181818182
31,1942,25,184.52,74.36,82.16,25.48178031357269,74.36,23.04,0.8888888888888888,0.5555555555555556,0.4444444444444444
31,1943,25,181.36,71.56,86.24,26.04445078393172,71.56,21.04,0.28,0.12,0.28
31,1944,25,183.6,63.6,83.84,25.52,63.6,20.92,0.21428571428571427,0.0,0.05714285714285714
31,1945,25,190.64,68.6,80.52,25.12178031357269,68.6,21.8,0.32,0.12,0.16
31,1946,25,185.56,69.52,76.0,25.640890156786345,69.52,21.48,0.34146341463414637,0.07317073170731707,0.024390243902439025
31,1947,25,191.36,70.84,80.8,26.72178031357269,70.84,22.16,0.52,0.0,0.4
31,1948,25,197.08,63.96,78.28,23.64267047035903,63.96,19.88,0.25,0.03125,0.09375
31,1949,26,192.0,74.1923076923077,79.42307692307692,26.309404147666047,74.1923076923077,23.76923076923077,0.4782608695652174,0.13043478260869565,0.30434782608695654
31,1950,26,184.80769230769232,73.0,79.46153846153847,26.62223197527957,73.0,22.653846153846153,0.4666666666666667,0.0,0.23333333333333334
31,1951,26,193.76923076923077,64.96153846153847,80.92307692307692,25.9265006030244,64.96153846153847,20.73076923076923,1.375,0.25,0.375
31,1952,26,190.0,66.07692307692308,80.46153846153847,24.772654449178244,66.07692307692308,20.5,0.47619047619047616,0.14285714285714285,0.047619047619047616
31,1953,26,196.96153846153845,72.76923076923077,79.92307692307692,27.311971907626653,72.76923076923077,22.346153846153847,0.2033898305084746,0.01694915254237288,0.1016949152542373
31,1954,26,184.69230769230768,68.5,79.3076923076923,25.654702073833025,68.5,20.846153846153847,0.4,0.04,0.04
31,1955,26,182.26923076923077,69.34615384615384,81.1923076923077,24.617952375345222,69.34615384615384,21.26923076923077,0.2727272727272727,0.15151515151515152,0.030303030303030304
31,1956,27,188.1851851851852,69.03703703703704,79.11111111111111,26.26090769775249,69.03703703703704,21.555555555555557,1.5,0.3333333333333333,0.3333333333333333
31,1957,27,195.62962962962962,73.81481481481481,78.25925925925925,26.11275954960434,73.81481481481481,22.77777777777778,0.40625,0.125,0.09375
31,1958,27,182.85185185185185,60.03703703703704,77.37037037037037,25.630453848876247,60.03703703703704,19.11111111111111,0.5882352941176471,0.11764705882352941,0.23529411764705882
31,1959,27,186.96296296296296,69.81481481481481,79.66666666666667,25.669963543653125,69.81481481481481,22.14814814814815,0.39285714285714285,0.07142857142857142,0.10714285714285714
31,1960,27,194.8148148148148,72.18518518518519,82.03703703703704,24.632926506616087,72.18518518518519,21.962962962962962,0.32608695652173914,0.043478260869565216,0.15217391304347827
31,1961,27,186.07407407407408,66.62962962962963,79.85185185185185,26.966259839949423,66.62962962962963,20.925925925925927,0.4583333333333333,0.041666666666666664,0.08333333333333333
31,1962,27,193.14814814814815,70.33333333333333,78.62962962962963,25.744037617727198,70.33333333333333,20.74074074074074,0.275,0.1,0.1
31,1963,27,185.62962962962962,73.03703703703704,82.48148148148148,27.225519099208682,73.03703703703704,22.666666666666668,0.6,0.1,0.15
31,1964,28,187.17857142857142,67.03571428571429,82.5,24.17936621141638,67.03571428571429,20.142857142857142,0.38235294117647056,0.11764705882352941,0.11764705882352941
31,1965,28,186.82142857142858,70.57142857142857,81.60714285714286,25.142857142857142,70.57142857142857,23.25,1.0,0.4,0.2
31,1966,28,188.57142857142858,71.21428571428571,78.60714285714286,26.967464845665514,71.21428571428571,21.928571428571427,0.4074074074074074,0.14814814814814814,0.2962962962962963
31,1967,28,187.5,70.60714285714286,80.17857142857143,27.00238434853485,70.60714285714286,22.25,0.17333333333333334,0.013333333333333334,0.04
31,1968,28,187.42857142857142,72.42857142857143,78.64285714285714,25.610321988522657,72.42857142857143,22.714285714285715,0.3333333333333333,0.1111111111111111,0.14814814814814814
31,1969,28,182.32142857142858,69.14285714285714,76.42857142857143,24.288893417094084,69.14285714285714,21.678571428571427,0.22857142857142856,0.02857142857142857,0.11428571428571428
31,1970,28,176.85714285714286,75.35714285714286,80.75,25.109527205677704,75.35714285714286,23.5,0.9333333333333333,0.13333333333333333,0.4666666666666667
31,1971,29,197.0344827586207,70.20689655172414,83.55172413793103,25.519543508930198,70.20689655172414,22.03448275862069,0.2926829268292683,0.04878048780487805,0.07317073170731707
31,1972,29,192.41379310344828,70.58620689655173,76.34482758620689,26.44904323860892,70.58620689655173,22.103448275862068,0.782608695652174,0.0,0.17391304347826086
31,1973,29,182.10344827586206,70.96551724137932,81.44827586206897,26.519543508930198,70.96551724137932,21.586206896551722,0.43333333333333335,0.1,0.1
31,1974,29,192.06896551724137,73.06896551724138,76.75862068965517,27.55325889101094,73.06896551724138,22.24137931034483,0.6363636363636364,0.18181818181818182,0.3181818181818182
31,1975,29,184.75862068965517,68.13793103448276,82.55172413793103,27.138698411022713,68.13793103448276,20.724137931034484,0.5714285714285714,0.17857142857142858,0.2857142857142857
31,1976,29,190.6206896551724,67.0,77.3103448275862,24.521078262010104,67.0,20.724137931034484,0.2777777777777778,0.08333333333333333,0.1388888888888889
31,1977,29,187.3793103448276,65.82758620689656,79.86206896551724,24.346362339286802,65.82758620689656,20.93103448275862,0.52,0.08,0.16
31,1978,30,195.43333333333334,71.76666666666667,79.83333333333333,26.470375653276434,71.76666666666667,22.8,0.48484848484848486,0.09090909090909091,0.15151515151515152
31,1979,30,186.93333333333334,66.4,81.5,25.43555872529919,66.4,20.766666666666666,0.5833333333333334,0.125,0.3333333333333333
31,1980,30,196.03333333333333,70.76666666666667,81.16666666666667,26.002225391965858,70.76666666666667,22.433333333333334,0.3548387096774194,0.0967741935483871,0.22580645161290322
31,1981,30,181.2,73.4,79.93333333333334,24.63555872529919,73.4,22.933333333333334,0.6470588235294118,0.23529411764705882,0.35294117647058826
31,1982,30,188.7,74.33333333333333,77.53333333333333,26.166666666666668,74.33333333333333,23.966666666666665,0.5714285714285714,0.10714285714285714,0.17857142857142858
31,1983,30,182.4,65.23333333333333,81.06666666666666,26.90148359464391,65.23333333333333,20.066666666666666,0.2765957446808511,0.0425531914893617,0.10638297872340426
31,1984,30,183.63333333333333,70.0,81.0,26.001483594643908,70.0,21.466666666666665,0.5555555555555556,0.1111111111111111,0.2222222222222222
31,1985,31,187.61290322580646,67.83870967741936,78.7741935483871,26.38853251094572,67.83870967741936,21.258064516129032,0.37142857142857144,0.05714285714285714,0.22857142857142856
31,1986,31,181.67741935483872,68.93548387096774,81.93548387096774,26.839427545795438,68.93548387096774,21.032258064516128,0.8095238095238095,0.19047619047619047,0.38095238095238093
31,1987,31,193.7741935483871,69.35483870967742,75.58064516129032,26.259500252881203,69.35483870967742,22.0,0.6285714285714286,0.14285714285714285,0.14285714285714285
31,1988,31,187.1290322580645,69.87096774193549,82.19354838709677,25.742653352247054,69.87096774193549,21.612903225806452,1.5,0.5,0.8
31,1989,31,173.29032258064515,71.19354838709677,83.19354838709677,24.455202245106225,71.19354838709677,21.870967741935484,0.4642857142857143,0.10714285714285714,0.25
31,1990,31,181.38709677419354,73.83870967741936,79.29032258064517,25.77491141676318,73.83870967741936,23.70967741935484,1.0,0.125,0.375
31,1991,32,193.78125,68.1875,78.59375,25.781945434989332,68.1875,21.28125,0.5769230769230769,0.19230769230769232,0.11538461538461539
31,1992,32,185.59375,75.15625,78.28125,26.563890869978664,75.15625,23.5,0.32558139534883723,0.11627906976744186,0.18604651162790697
31,1993,32,184.125,69.46875,81.25,25.813890869978664,69.46875,21.75,1.0,0.1875,0.5
31,1994,32,180.46875,66.0625,78.71875,26.004172609935985,66.0625,21.03125,0.32558139534883723,0.046511627906976744,0.23255813953488372
31,1995,32,179.1875,76.375,78.9375,26.627086304967992,76.375,22.96875,0.625,0.16666666666666666,0.375
31,1996,32,180.375,73.875,77.21875,27.409031739957324,73.875,22.375,0.3225806451612903,0.06451612903225806,0.0967741935483871
31,1997,33,182.0,69.42424242424242,82.27272727272727,26.76027320238286,69.42424242424242,22.03030303030303,0.875,0.1875,0.4375
31,1998,33,190.93939393939394,70.03030303030303,78.63636363636364,24.425591146645978,70.03030303030303,21.818181818181817,0.4444444444444444,0.1111111111111111,0.18518518518518517
31,1999,33,178.72727272727272,67.12121212121212,76.84848484848484,26.60875805086771,67.12121212121212,20.818181818181817,0.26666666666666666,0.1111111111111111,0.1111111111111111
31,2000,33,185.06060606060606,71.12121212121212,83.18181818181819,25.851182293291952,71.12121212121212,23.03030303030303,1.0555555555555556,0.2222222222222222,0.2777777777777778
31,2001,33,180.72727272727272,67.84848484848484,81.39393939393939,24.57710629816113,67.84848484848484,21.545454545454547,0.3125,0.020833333333333332,0.14583333333333334
31,2002,33,186.84848484848484,71.57575757575758,79.78787878787878,25.882159684796758,71.57575757575758,22.575757575757574,0.5416666666666666,0.041666666666666664,0.125
31,2003,34,193.2941176470588,70.82352941176471,80.0,25.562750691704455,70.82352941176471,21.235294117647058,0.4838709677419355,0.22580645161290322,0.22580645161290322
31,2004,34,198.88235294117646,65.91176470588235,79.55882352941177,25.707845934087523,65.91176470588235,20.294117647058822,0.9090909090909091,0.18181818181818182,0.22727272727272727
31,2005,34,183.3235294117647,72.29411764705883,82.26470588235294,24.883007468225255,72.29411764705883,22.294117647058822,0.6206896551724138,0.10344827586206896,0.3103448275862069
31,2006,34,183.26470588235293,72.08823529411765,78.26470588235294,26.354904757616936,72.08823529411765,22.529411764705884,0.35135135135135137,0.0,0.1891891891891892
31,2007,33,190.12121212121212,74.06060606060606,76.48484848484848,26.245121687231347,74.06060606060606,22.96969696969697,0.56,0.16,0.04
31,2008,34,180.55882352941177,65.5,78.44117647058823,25.767978517596852,65.5,21.41176470588235,0.40476190476190477,0.07142857142857142,0.07142857142857142
31,2009,35,186.62857142857143,73.42857142857143,79.68571428571428,25.831114733675268,73.42857142857143,22.485714285714284,1.2,0.26666666666666666,0.4
31,2010,35,180.42857142857142,70.91428571428571,77.14285714285714,26.115557366837635,70.91428571428571,22.085714285714285,0.3170731707317073,0.04878048780487805,0.1951219512195122
31,2011,35,181.31428571428572,66.85714285714286,78.88571428571429,24.688257590818125,66.85714285714286,20.34285714285714,1.6363636363636365,0.2727272727272727,0.45454545454545453
31,2012,35,178.02857142857144,75.91428571428571,81.6,24.63111473367527,75.91428571428571,22.8,0.41935483870967744,0.12903225806451613,0.3225806451612903
31,2013,34,187.1764705882353,65.8529411764706,80.67647058823529,25.298044809351516,65.8529411764706,20.529411764705884,0.5454545454545454,0.3181818181818182,0.3181818181818182
31,2014,35,191.82857142857142,65.17142857142858,80.4,27.80127165255192,65.17142857142858,20.2,0.5,0.17857142857142858,0.25
31,2015,36,183.88888888888889,69.88888888888889,79.61111111111111,23.77839594221274,69.88888888888889,21.61111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111
31,2016,36,179.58333333333334,68.08333333333333,77.72222222222223,25.972840386657182,68.08333333333333,21.833333333333332,0.782608695652174,0.21739130434782608,0.17391304347826086
31,2017,36,187.61111111111111,66.83333333333333,81.97222222222223,25.864201933285916,66.83333333333333,20.916666666666668,0.38461538461538464,0.07692307692307693,0.05128205128205128
31,2018,36,189.33333333333334,65.30555555555556,78.22222222222223,28.30679188442548,65.30555555555556,20.0,0.75,0.1,0.25
31,2019,36,179.33333333333334,71.36111111111111,77.11111111111111,25.585187826638215,71.36111111111111,22.555555555555557,0.6363636363636364,0.15151515151515152,0.18181818181818182
31,2020,36,179.0,69.41666666666667,80.91666666666667,26.69815343105421,69.41666666666667,22.52777777777778,0.8181818181818182,0.09090909090909091,0.4090909090909091
31,2021,37,185.72972972972974,65.94594594594595,82.83783783783784,25.65045302051286,65.94594594594595,21.135135135135137,0.6071428571428571,0.10714285714285714,0.25
31,2022,37,177.51351351351352,71.64864864864865,80.02702702702703,26.163365076738305,71.64864864864865,22.18918918918919,0.6111111111111112,0.16666666666666666,0.08333333333333333
31,2023,37,191.64864864864865,70.62162162162163,79.94594594594595,25.65346030695321,70.62162162162163,22.135135135135137,1.2142857142857142,0.21428571428571427,0.7857142857142857
31,2024,37,191.86486486486487,67.5945945945946,81.86486486486487,25.978386088565607,67.5945945945946,21.45945945945946,0.9444444444444444,0.1111111111111111,0.2777777777777778
32,1908,21,189.66666666666666,66.71428571428571,79.19047619047619,25.19365532185599,66.71428571428571,20.38095238095238,0.38461538461538464,0.23076923076923078,0.23076923076923078
32,1909,21,169.76190476190476,70.66666666666667,73.95238095238095,24.624346171347288,70.66666666666667,22.38095238095238,0.7647058823529411,0.0,0.29411764705882354
32,1910,21,187.47619047619048,71.0952380952381,78.28571428571429,24.71534542474565,71.0952380952381,21.80952380952381,0.8181818181818182,0.09090909090909091,0.18181818181818182
32,1911,22,192.9090909090909,76.31818181818181,81.72727272727273,27.68384126542351,76.31818181818181,21.545454545454547,0.3333333333333333,0.0,0.23333333333333334
32,1912,22,194.5909090909091,65.45454545454545,78.81818181818181,25.45555699634812,65.45454545454545,19.59090909090909,1.25,0.25,0.5
32,1913,22,192.27272727272728,70.45454545454545,80.0,26.230307352680715,70.45454545454545,21.636363636363637,0.5454545454545454,0.09090909090909091,0.18181818181818182
32,1914,22,180.04545454545453,69.86363636363636,81.81818181818181,26.094955258119743,69.86363636363636,20.5,0.16666666666666666,0.03333333333333333,0.08333333333333333
32,1915,22,195.4090909090909,73.36363636363636,75.13636363636364,24.321216443589808,73.36363636363636,21.90909090909091,0.46153846153846156,0.11538461538461539,0.15384615384615385
32,1916,22,186.1818181818182,70.0909090909091,75.0909090909091,25.047477629059873,70.0909090909091,21.40909090909091,0.2727272727272727,0.030303030303030304,0.09090909090909091
32,1917,22,188.04545454545453,69.68181818181819,78.63636363636364,24.091920632711755,69.68181818181819,20.681818181818183,0.43478260869565216,0.043478260869565216,0.2608695652173913
32,1918,22,177.5909090909091,71.13636363636364,74.13636363636364,25.31919335998448,71.13636363636364,21.954545454545453,0.3225806451612903,0.0967741935483871,0.0967741935483871
32,1919,22,184.95454545454547,68.27272727272727,79.18181818181819,26.229295810878057,68.27272727272727,22.227272727272727,1.3333333333333333,0.2222222222222222,0.6666666666666666
32,1920,23,190.95652173913044,67.82608695652173,81.17391304347827,25.175848166926837,67.82608695652173,20.956521739130434,0.5416666666666666,0.16666666666666666,0.25
32,1921,23,185.04347826086956,68.08695652173913,81.8695652173913,28.00290268517286,68.08695652173913,21.47826086956522,0.15151515151515152,0.045454545454545456,0.10606060606060606
32,1922,23,181.04347826086956,68.47826086956522,79.95652173913044,25.046380946042426,68.47826086956522,22.17391304347826,0.7647058823529411,0.17647058823529413,0.4117647058823529
32,1923,23,193.34782608695653,68.78260869565217,82.0,25.69758729736162,68.78260869565217,21.52173913043478,0.32653061224489793,0.04081632653061224,0.10204081632653061
32,1924,23,182.08695652173913,68.82608695652173,76.91304347826087,26.95845686257901,68.82608695652173,21.08695652173913,0.6190476190476191,0.19047619047619047,0.2857142857142857
32,1925,23,188.04347826086956,73.52173913043478,80.95652173913044,26.131402344332983,73.52173913043478,22.217391304347824,0.29411764705882354,0.08823529411764706,0.14705882352941177
32,1926,23,188.47826086956522,64.04347826086956,80.65217391304348,26.52464181560764,64.04347826086956,20.608695652173914,0.30434782608695654,0.0,0.21739130434782608
32,1927,23,183.52173913043478,70.8695652173913,81.08695652173913,26.698554859085903,70.8695652173913,21.434782608695652,0.36666666666666664,0.1,0.13333333333333333
32,1928,23,189.2173913043478,68.95652173913044,78.95652173913044,25.436717732144228,68.95652173913044,22.782608695652176,0.21052631578947367,0.02631578947368421,0.21052631578947367
32,1929,24,176.66666666666666,67.70833333333333,82.0,25.295375653276434,67.70833333333333,20.916666666666668,0.5,0.1,0.25
32,1930,24,186.83333333333334,72.79166666666667,77.41666666666667,25.37592724665244,72.79166666666667,22.791666666666668,0.16363636363636364,0.0,0.05454545454545454
32,1931,24,181.45833333333334,69.29166666666667,78.41666666666667,25.66759391331911,69.29166666666667,21.708333333333332,0.6,0.08,0.0
32,1932,24,187.79166666666666,70.5,78.91666666666667,26.16944840662399,70.5,21.875,0.3333333333333333,0.06060606060606061,0.09090909090909091
32,1933,24,188.66666666666666,75.70833333333333,77.54166666666667,27.16944840662399,75.70833333333333,23.125,0.631578947368421,0.10526315789473684,0.3684210526315789
32,1934,24,188.75,80.83333333333333,78.20833333333333,26.08518782663822,80.83333333333333,24.708333333333332,0.2903225806451613,0.06451612903225806,0.06451612903225806
32,1935,24,175.91666666666666,70.20833333333333,80.91666666666667,27.37592724665244,70.20833333333333,21.958333333333332,0.2727272727272727,0.09090909090909091,0.13636363636363635
32,1936,24,179.375,67.58333333333333,77.20833333333333,25.79259391331911,67.58333333333333,21.166666666666668,0.25,0.07142857142857142,0.14285714285714285
32,1937,25,176.48,72.88,83.24,27.56267047035903,72.88,22.52,0.3611111111111111,0.05555555555555555,0.1111111111111111
32,1938,25,183.6,75.44,78.72,25.24178031357269,75.44,23.24,0.5833333333333334,0.0,0.08333333333333333
32,1939,25,188.6,69.84,79.52,26.44445078393172,69.84,21.8,0.28205128205128205,0.0,0.05128205128205128
32,1940,25,189.48,69.48,80.2,24.960890156786345,69.48,21.12,0.55,0.1,0.2
32,1941,25,199.24,72.32,82.84,27.36267047035903,72.32,21.32,0.3333333333333333,0.030303030303030304,0.09090909090909091
32,1942,25,181.8,70.2,79.92,25.720890156786346,70.2,21.4,1.2222222222222223,0.1111111111111111,0.4444444444444444
32,1943,25,176.28,70.16,76.88,25.08178031357269,70.16,22.04,0.3076923076923077,0.0,0.2692307692307692
32,1944,25,185.44,74.4,81.36,27.440890156786345,74.4,22.76,0.08450704225352113,0.056338028169014086,0.056338028169014086
32,1945,26,174.8846153846154,71.03846153846153,82.3076923076923,24.27008668921764,71.03846153846153,21.846153846153847,0.48,0.0,0.28
32,1946,26,190.96153846153845,68.07692307692308,79.96153846153847,26.655557993819894,68.07692307692308,21.73076923076923,0.43902439024390244,0.04878048780487805,0.0975609756097561
32,1947,26,181.46153846153845,64.0,81.07692307692308,25.76923076923077,64.0,19.884615384615383,0.4,0.16,0.24
32,1948,26,183.42307692307693,72.53846153846153,80.8076923076923,25.9632503015122,72.53846153846153,21.846153846153847,0.4375,0.03125,0.21875
32,1949,26,180.15384615384616,74.57692307692308,78.61538461538461,27.27008668921764,74.57692307692308,22.384615384615383,0.30434782608695654,0.08695652173913043,0.34782608695652173
32,1950,26,175.30769230769232,67.38461538461539,78.53846153846153,26.002567759960606,67.38461538461539,20.96153846153846,0.26666666666666666,0.06666666666666667,0.16666666666666666
32,1951,26,191.30769230769232,71.03846153846153,77.34615384615384,25.424788763050664,71.03846153846153,21.692307692307693,1.5,0.5,1.0
32,1952,26,190.23076923076923,74.96153846153847,76.38461538461539,26.61880829533209,74.96153846153847,22.96153846153846,0.36363636363636365,0.0,0.09090909090909091
32,1953,27,188.44444444444446,74.14814814814815,74.70370370370371,24.816463253308047,74.14814814814815,22.22222222222222,0.2,0.03333333333333333,0.08333333333333333
32,1954,27,180.22222222222223,73.25925925925925,80.48148148148148,26.596713688825666,73.25925925925925,22.666666666666668,0.4230769230769231,0.038461538461538464,0.15384615384615385
32,1955,27,188.2962962962963,71.92592592592592,79.03703703703704,25.632926506616087,71.92592592592592,21.51851851851852,0.5454545454545454,0.06060606060606061,0.15151515151515152
32,1956,27,174.88888888888889,70.14814814814815,81.14814814814815,26.111935330357728,70.14814814814815,21.85185185185185,0.9166666666666666,0.16666666666666666,0.3333333333333333
32,1957,27,188.74074074074073,68.70370370370371,74.37037037037037,26.891361546628733,68.70370370370371,21.666666666666668,0.48484848484848486,0.09090909090909091,0.18181818181818182
32,1958,27,185.92592592592592,68.18518518518519,80.14814814814815,26.558028213295398,68.18518518518519,21.074074074074073,0.6470588235294118,0.058823529411764705,0.4117647058823529
32,1959,27,180.40740740740742,69.37037037037037,82.25925925925925,25.187657842925027,69.37037037037037,22.444444444444443,0.39285714285714285,0.14285714285714285,0.21428571428571427
32,1960,28,184.71428571428572,72.64285714285714,78.64285714285714,24.822223354273522,72.64285714285714,22.25,0.23404255319148937,0.06382978723404255,0.1702127659574468
32,1961,28,178.0,69.07142857142857,73.5,27.428571428571427,69.07142857142857,21.142857142857142,0.5,0.08333333333333333,0.25
32,1962,28,193.35714285714286,73.71428571428571,77.60714285714286,25.110321988522657,73.71428571428571,23.0,0.325,0.05,0.025
32,1963,28,181.60714285714286,68.89285714285714,79.60714285714286,28.072223354273522,68.89285714285714,22.035714285714285,0.6666666666666666,0.09523809523809523,0.14285714285714285
32,1964,28,192.64285714285714,69.32142857142857,81.89285714285714,27.965080497130664,69.32142857142857,21.464285714285715,0.3235294117647059,0.08823529411764706,0.2647058823529412
32,1965,28,194.28571428571428,67.82142857142857,79.32142857142857,24.787303851404186,67.82142857142857,21.428571428571427,1.4,0.1,0.4
32,1966,28,174.85714285714286,68.78571428571429,81.42857142857143,23.143651925702095,68.78571428571429,21.035714285714285,0.39285714285714285,0.03571428571428571,0.21428571428571427
32,1967,28,185.64285714285714,69.46428571428571,77.17857142857143,24.573018137118474,69.46428571428571,20.785714285714285,0.15584415584415584,0.025974025974025976,0.07792207792207792
